1;0,429299;0
2;0,46125;0,430308
3;0,429078;0,408952
4;0,437372;0,405766
5;0,442954;0,405167
6;0,423293;0,445737
7;0,390364;0,403275
8;0,37589;0,355866
9;0,354038;0,3497
10;0,333776;0,347255
11;0,325884;0,346255
12;0,338886;0,321505
13;0,353565;0,327516
14;0,36395;0,336885
15;0,337886;0,307081
16;0,328574;0,296977
17;0,32595;0,299505
18;0,333672;0,313515
19;0,308117;0,278206
20;0,306581;0,256506
21;0,285737;0,238271
22;0,281328;0,240943
23;0,281237;0,23488
24;0,271486;0,24862
25;0,28067;0,221571
26;0,266457;0,225097
27;0,284131;0,230732
28;0,293616;0,240212
29;0,305212;0,219799
30;0,315759;0,199804
31;0,307062;0,188636
32;0,306301;0,294624
33;0,306666;0,201702
34;0,300016;0,195464
35;0,289418;0,193693
36;0,278104;0,18518
37;0,275627;0,198102
38;0,27867;0,281162
39;0,264777;0,202432
40;0,258535;0,179967
41;0,265999;0,161957
42;0,241695;0,171833
43;0,220537;0,16547
44;0,203097;0,166159
45;0,182414;0,167188
46;0,165075;0,162411
47;0,170257;0,167559
48;0,306062;0,164038
49;0,19089;0,164502
50;0,200501;0,158667
