engine,cap_gb,variables,samples,values_billion,result
opennn,8,100,1000000,0.101,OK
opennn,8,100,2000000,0.202,OK
opennn,8,100,3000000,0.303,OK
opennn,8,100,4000000,0.404,OK
opennn,8,100,5000000,0.505,OK
opennn,8,100,6000000,0.606,OK
opennn,8,100,7000000,0.707,OK
opennn,8,100,8000000,0.808,OK
opennn,8,100,9000000,0.909,OK
opennn,8,100,10000000,1.01,OK
opennn,8,100,11000000,1.111,OK
opennn,8,100,12000000,1.212,OK
opennn,8,100,13000000,1.313,OK
opennn,8,100,14000000,1.414,OK
opennn,8,100,15000000,1.515,OK
opennn,8,100,16000000,1.616,OK
opennn,8,100,17000000,1.717,OOM
pytorch,8,100,1000000,0.101,OK
pytorch,8,100,2000000,0.202,OK
pytorch,8,100,3000000,0.303,OK
pytorch,8,100,4000000,0.404,OK
pytorch,8,100,5000000,0.505,OK
pytorch,8,100,6000000,0.606,OK
pytorch,8,100,7000000,0.707,OOM
