Input;LSTM;Perceptron;Recurrent
112;;;
118;;;
132;130.924;153.043;153.048
129;141.317;158.062;158.064
121;141.664;158.366;158.376
135;135.784;155.46;155.471
148;143.846;159.366;159.369
148;155.036;165.494;165.496
136;157.259;166.892;166.9
119;149.105;162.38;162.393
104;135.622;155.445;155.46
118;122.785;149.507;149.52
115;129.584;152.368;152.37
126;129.928;152.64;152.649
141;136.779;155.812;155.816
135;148.75;161.97;161.971
125;147.238;161.319;161.33
149;139.48;157.308;157.32
170;154.008;164.816;164.813
170;172.511;176.171;176.167
158;176.15;178.815;178.823
133;167.883;173.49;173.505
114;148.774;162.303;162.322
140;131.774;153.612;153.627
145;146.035;160.425;160.422
150;153.85;164.885;164.891
178;158.11;167.347;167.353
163;178.208;179.935;179.927
172;172.706;176.655;176.671
178;176.317;178.837;178.84
199;182.034;182.84;182.845
199;197.717;194.464;194.458
184;201.413;197.701;197.709
162;190.921;189.605;189.623
146;173.055;176.956;176.977
166;158.293;167.638;167.654
171;169.239;174.053;174.05
180;176.147;178.762;178.767
193;183.248;183.673;183.676
181;193.873;191.544;191.543
183;187.782;187.212;187.227
218;187.077;186.533;186.54
230;211.953;206.166;206.147
242;226.672;220.001;220
209;237.363;230.609;230.606
191;216.06;210.745;210.78
172;197.566;194.816;194.836
194;181.182;182.503;182.522
196;193.168;190.895;190.889
196;198.43;195.263;195.27
236;198.782;195.569;195.578
235;227.01;219.911;219.886
229;233.446;226.847;226.856
243;228.996;222.522;222.535
264;237.898;231.124;231.12
272;255.458;249.866;249.854
237;265.009;261.053;261.054
211;241.325;235.468;235.509
180;216.586;211.125;211.154
201;190.234;189.266;189.295
204;199.47;195.866;195.86
188;205.277;200.864;200.87
235;194.59;192.443;192.462
227;224.873;217.769;217.739
234;227.574;221.169;221.184
264;231.124;224.415;224.417
302;253.834;247.897;247.876
293;286.692;286.961;286.928
259;287.085;288.398;288.419
229;260.891;257.026;257.07
203;233.286;227.136;227.171
229;209.522;204.861;204.889
242;223.288;216.578;216.565
233;237.184;230.41;230.407
267;233.094;226.619;226.635
269;255.809;250.033;250.008
270;263.39;259.272;259.279
315;264.473;260.553;260.561
364;297.216;300.365;300.323
347;341.111;359.859;359.814
312;337.688;356.565;356.602
274;309.088;317.783;317.838
237;275.151;274.067;274.119
278;241.684;235.877;235.92
284;264.447;259.793;259.76
277;276.208;274.517;274.52
317;272.239;269.936;269.953
313;299.945;304.045;304.009
318;304.337;310.773;310.79
374;307.242;314.461;314.467
413;348.949;370.554;370.502
405;387.567;423.158;423.136
355;388.869;425.813;425.846
306;351.023;375.736;375.816
271;306.185;314.186;314.257
306;271.896;270.051;270.098
315;290.866;292.346;292.317
301;303.783;309.764;309.766
356;295.255;299.02;299.047
348;332.718;348.118;348.065
355;336.953;355.35;355.376
422;340.591;360.058;360.066
465;390.636;426.574;426.52
467;433.823;478.902;478.89
404;442.988;489.362;489.391
347;397.978;438.562;438.658
305;345.009;367.576;367.664
336;303.998;311.119;311.181
340;318.879;329.634;329.61
318;327.463;341.983;341.993
362;312.174;321.667;321.707
348;340.202;358.71;358.672
363;338.051;357.002;357.035
435;346.422;367.956;367.954
491;401.516;440.342;440.286
505;454.731;500.375;500.359
404;474.602;519.259;519.28
359;404.887;447.889;448.025
310;353.755;379.394;379.468
337;309.825;319.072;319.144
360;320.522;331.962;331.943
342;342.222;361.967;361.954
406;333.312;350.533;350.571
396;376.641;408.194;408.139
420;381.054;415.619;415.653
472;396.653;435.158;435.155
548;438.48;483.789;483.77
559;501.341;539.645;539.631
463;522.072;554.051;554.078
407;456.962;504.793;504.904
362;399.423;440.24;440.327
405;356.49;383.158;383.232
417;379.565;412.537;412.508
391;396.116;434.716;434.727
419;379.428;413.799;413.852
461;395.017;432.996;432.989
472;430.412;475.156;475.143
535;445.842;492.166;492.186
622;492.295;533.062;533.053
606;562.297;574.443;574.442
508;566.16;576.737;576.772
461;496.927;538.348;538.442
