time,month,temperature
1,1,2.039
2,2,0.715
3,3,5.424
4,4,8.272
5,5,12.186
6,6,14.585
7,7,15.092
8,8,14.148
9,9,13.322
10,10,8.962
11,11,5.353
12,12,0.559
13,1,1.574
14,2,-1.249
15,3,3.677
16,4,11.61
17,5,11.936
18,6,14.388
19,7,14.681
20,8,13.556
21,9,11.129
22,10,9.582
23,11,6.161
24,12,4.587
25,1,1.067
26,2,-0.108
27,3,3.607
28,4,9.263
29,5,12.881
30,6,15.38
31,7,14.397
32,8,13.515
33,9,11.773
34,10,9.97
35,11,5.958
36,12,2.564
37,1,3.887
38,2,5.666
39,3,4.192
40,4,10.042
41,5,14.164
42,6,14.547
43,7,13.906
44,8,13.437
45,9,12.652
46,10,7.312
47,11,4.225
48,12,2.165
49,1,-0.276
50,2,3.704
51,3,4.529
52,4,8.246
53,5,13.039
54,6,17.115
55,7,17.61
56,8,17.91
57,9,14.852
58,10,6.482
59,11,4.032
60,12,1.021
61,1,-1.503
62,2,0.806
63,3,3.765
64,4,7.21
65,5,9.715
66,6,13.139
67,7,13.847
68,8,11.818
69,9,10.028
70,10,1.894
71,11,6.955
72,12,3.249
73,1,5.014
74,2,4.082
75,3,4.52
76,4,5.983
77,5,10.189
78,6,13.512
79,7,12.526
80,8,14.587
81,9,12.626
82,10,8.267
83,11,4.268
84,12,0.247
85,1,-0.811
86,2,2.436
87,3,1.864
88,4,7.436
89,5,10.661
90,6,11.945
91,7,12.887
92,8,13.917
93,9,11.197
94,10,6.701
95,11,5.436
96,12,2.553
97,1,0.6
98,2,2.735
99,3,5.976
100,4,7.321
101,5,13.451
102,6,16.821
103,7,19.021
104,8,15.331
105,9,12.535
106,10,7.227
107,11,5.089
108,12,-0.837
109,1,6.866
110,2,4.801
111,3,3.528
112,4,9.019
113,5,10.881
114,6,13.499
115,7,14.72
116,8,13.992
117,9,10.326
118,10,6.156
119,11,6.367
120,12,3.123
121,1,1.369
122,2,0.771
123,3,1.576
124,4,7.871
125,5,10.701
126,6,12.271
127,7,16.391
128,8,14.126
129,9,11.378
130,10,5.535
131,11,4.588
132,12,3.384
133,1,1.741
134,2,6.162
135,3,5.521
136,4,7.88
137,5,11.175
138,6,11.723
139,7,12.507
140,8,12.282
141,9,10.696
142,10,10.011
143,11,5.791
144,12,5.315
145,1,3.78
146,2,3.832
147,3,6.859
148,4,9.013
149,5,10.734
150,6,10.833
151,7,13.953
152,8,13.12
153,9,10.993
154,10,7.904
155,11,5.603
156,12,2.399
157,1,-0.793
158,2,4.896
159,3,6.062
160,4,8.007
161,5,11.228
162,6,13.653
163,7,13.555
164,8,13.758
165,9,12.25
166,10,8.465
167,11,7.454
168,12,2.333
169,1,-0.643
170,2,3.932
171,3,7.022
172,4,6.278
173,5,10.193
174,6,14.112
175,7,13.361
176,8,14.597
177,9,11.675
178,10,9.027
179,11,7.915
180,12,1.189
181,1,-2.08
182,2,0.506
183,3,2.446
184,4,6.92
185,5,9.066
186,6,12.49
187,7,13.875
188,8,12.352
189,9,10.824
190,10,7.729
191,11,4.581
192,12,2.667
193,1,2.305
194,2,2.164
195,3,4.57
196,4,8.967
197,5,12.873
198,6,15.142
199,7,14.461
200,8,13.494
201,9,11.25
202,10,5.297
203,11,2.79
204,12,-0.978
205,1,1.974
206,2,4.105
207,3,1.612
208,4,9.788
209,5,9.996
210,6,11.884
211,7,11.621
212,8,11.413
213,9,10.724
214,10,8.661
215,11,5.791
216,12,4.734
217,1,5.101
218,2,-0.274
219,3,2.814
220,4,5.717
221,5,9.626
222,6,14.104
223,7,13.828
224,8,14.204
225,9,11.363
226,10,10.317
227,11,4.916
228,12,2.522
229,1,1.253
230,2,1.478
231,3,3.057
232,4,8.858
233,5,9.531
234,6,12.647
235,7,14.581
236,8,14.098
237,9,10.303
238,10,9.268
239,11,7.736
240,12,5.512
241,1,-0.437
242,2,1.421
243,3,4.422
244,4,9.415
245,5,12.764
246,6,12.811
247,7,14.484
248,8,13.624
249,9,12.488
250,10,9.206
251,11,3.369
252,12,5.091
253,1,-0.325
254,2,4.914
255,3,5.643
256,4,10.153
257,5,16.025
258,6,15.371
259,7,16.521
260,8,14.099
261,9,10.936
262,10,8.59
263,11,3.029
264,12,0.31
265,1,4.261
266,2,6.427
267,3,7.759
268,4,7.952
269,5,11.399
270,6,12.314
271,7,14.719
272,8,14.435
273,9,11.096
274,10,10.372
275,11,8.179
276,12,1.284
277,1,-0.806
278,2,4.825
279,3,4.652
280,4,7.44
281,5,10.475
282,6,14.564
283,7,14.108
284,8,14.837
285,9,10.602
286,10,8.06
287,11,5.87
288,12,5.021
289,1,6.021
290,2,4.919
291,3,5.572
292,4,6.362
293,5,11.389
294,6,12.323
295,7,12.743
296,8,12.815
297,9,11.379
298,10,6.956
299,11,5.529
300,12,3.067
301,1,2.521
302,2,6.094
303,3,4.604
304,4,10.984
305,5,11.286
306,6,11.731
307,7,15.037
308,8,12.869
309,9,13.377
310,10,8.049
311,11,3.854
312,12,2.101
313,1,1.47
314,2,5.14
315,3,6.967
316,4,9.965
317,5,14.18
318,6,12.547
319,7,13.659
320,8,13.799
321,9,12.683
322,10,9.35
323,11,5.77
324,12,2.269
325,1,2.515
326,2,4.08
327,3,5.724
328,4,13.732
329,5,15.757
330,6,14.747
331,7,16.183
332,8,12.947
333,9,8.844
334,10,9.376
335,11,6.706
336,12,2.584
337,1,2.401
338,2,2.267
339,3,4.772
340,4,6.923
341,5,11.102
342,6,11.678
343,7,14.285
344,8,14.141
345,9,10.304
346,10,8.547
347,11,7.523
348,12,3.288
349,1,0.341
350,2,0.639
351,3,2.565
352,4,8.618
353,5,10.99
354,6,13.801
355,7,13.925
356,8,15.683
357,9,12.398
358,10,8.978
359,11,4.956
360,12,1.921
361,1,-1.431
362,2,5.294
363,3,4.799
364,4,8.574
365,5,11.819
366,6,14.34
367,7,13.069
368,8,13.971
369,9,9.958
370,10,7.357
371,11,2.196
372,12,2.224
373,1,2.596
374,2,0.989
375,3,3.919
376,4,8.142
377,5,10.013
378,6,12.803
379,7,14.947
380,8,15.861
381,9,10.266
382,10,6.836
383,11,4.557
384,12,3.415
385,1,0.865
386,2,1.045
387,3,2.289
388,4,6.379
389,5,9.853
390,6,13.744
391,7,14.468
392,8,14.466
393,9,10.497
394,10,7.351
395,11,5.526
396,12,1.873
397,1,0.763
398,2,2.657
399,3,5.648
400,4,9.318
401,5,11.583
402,6,13.035
403,7,15.294
404,8,14.455
405,9,12.158
406,10,7.712
407,11,5.741
408,12,0.734
409,1,2.845
410,2,2.563
411,3,4.698
412,4,7.772
413,5,11.403
414,6,14.369
415,7,13.451
416,8,13.555
417,9,10.357
418,10,7.772
419,11,5.801
420,12,1.796
421,1,0.735
422,2,3.581
423,3,5.336
424,4,8.714
425,5,10.428
426,6,13.808
427,7,16.468
428,8,13.885
429,9,11.699
430,10,9.349
431,11,6.111
432,12,1.252
433,1,3.706
434,2,1.675
435,3,3.989
436,4,7.694
437,5,11.666
438,6,13.507
439,7,15.462
440,8,13.84
441,9,12.018
442,10,7.39
443,11,5.964
444,12,3.099
445,1,2.444
446,2,2.973
447,3,4.582
448,4,6.053
449,5,10.357
450,6,13.746
451,7,13.812
452,8,13.925
453,9,11.233
454,10,8.577
455,11,5.331
456,12,2.755
457,1,1.493
458,2,3.466
459,3,4.79
460,4,9.127
461,5,9.859
462,6,13.231
463,7,13.612
464,8,13.744
465,9,11.677
466,10,8.08
467,11,6.206
468,12,3.526
469,1,0.348
470,2,3.62
471,3,4.429
472,4,7.994
473,5,11.321
474,6,13.581
475,7,14.212
476,8,12.281
477,9,12.491
478,10,8.097
479,11,5.306
480,12,3.388
481,1,0.521
482,2,4.745
483,3,5.042
484,4,8.643
485,5,11.059
486,6,13.146
487,7,14.336
488,8,13.16
489,9,12.002
490,10,8.393
491,11,5.666
492,12,2.037
493,1,3.71
494,2,3.605
495,3,5.696
496,4,9.367
497,5,12.376
498,6,11.994
499,7,12.874
500,8,13.484
501,9,11.896
502,10,9.108
503,11,5.284
504,12,2.918
505,1,2.731
506,2,4.39
507,3,5.709
508,4,8.918
509,5,11.029
510,6,13.293
511,7,14.295
512,8,13.14
513,9,11.133
514,10,7.786
515,11,5.207
516,12,2.573
517,1,2.844
518,2,2.736
519,3,3.477
520,4,7.773
521,5,11.273
522,6,14.216
523,7,14.314
524,8,14.722
525,9,12.012
526,10,8.924
527,11,5.702
528,12,1.259
529,1,4.396
530,2,4.957
531,3,4.056
532,4,6.6
533,5,10.417
534,6,13.852
535,7,14.107
536,8,14.04
537,9,12.459
538,10,9.191
539,11,4.777
540,12,3.275
541,1,2.679
542,2,3.213
543,3,7.008
544,4,8.083
545,5,11.769
546,6,13.246
547,7,14.951
548,8,14.754
549,9,11.627
550,10,8.655
551,11,6.031
552,12,2.027
553,1,1.923
554,2,2.078
555,3,3.986
556,4,8.786
557,5,11.353
558,6,13.68
559,7,14.869
560,8,14.086
561,9,12.311
562,10,9.606
563,11,5.904
564,12,3.487
565,1,2.815
566,2,3.634
567,3,4.452
568,4,9.125
569,5,11.097
570,6,13.606
571,7,13.763
572,8,13.619
573,9,10.795
574,10,9.469
575,11,5.572
576,12,3.864
577,1,2.687
578,2,3.149
579,3,6.455
580,4,7.404
581,5,12.123
582,6,12.536
583,7,14.676
584,8,13.187
585,9,11.462
586,10,9.099
587,11,5.72
588,12,4.578
589,1,3.74
590,2,2.828
591,3,5.201
592,4,7.623
593,5,10.457
594,6,14.471
595,7,14.628
596,8,14.039
597,9,11.788
598,10,9.747
599,11,5.535
600,12,2.881
601,1,0.602
602,2,1.443
603,3,4.875
604,4,9.291
605,5,11.795
606,6,13.821
607,7,15.106
608,8,15.366
609,9,12.33
610,10,9.119
611,11,5.961
612,12,2.327
613,1,2.445
614,2,1.939
615,3,4.425
616,4,10.057
617,5,12.107
618,6,13.774
619,7,15.774
620,8,14.511
621,9,12.468
622,10,9.282
623,11,7.132
624,12,2.224
625,1,2.822
626,2,2.557
627,3,5.76
628,4,8.123
629,5,11.104
630,6,14.027
631,7,14.702
632,8,15.27
633,9,12.039
634,10,7.636
635,11,4.555
636,12,4.158
637,1,2.917
638,2,2.937
639,3,4.691
640,4,8.032
641,5,11.503
642,6,12.418
643,7,13.923
644,8,14.593
645,9,12.549
646,10,8.426
647,11,5.231
648,12,3.989
649,1,1.055
650,2,4.094
651,3,4.788
652,4,6.971
653,5,9.331
654,6,13.293
655,7,14.138
656,8,13.799
657,9,12.615
658,10,8.857
659,11,6.015
660,12,4.421
661,1,1.131
662,2,2.142
663,3,4.361
664,4,7.482
665,5,9.357
666,6,13.429
667,7,14.491
668,8,13.047
669,9,12.711
670,10,7.972
671,11,4.512
672,12,0.887
673,1,0.208
674,2,0.856
675,3,3.425
676,4,7.833
677,5,9.243
678,6,12.998
679,7,12.656
680,8,12.905
681,9,10.967
682,10,8.65
683,11,3.099
684,12,2.077
685,1,0.888
686,2,2.391
687,3,5.014
688,4,6.533
689,5,9.069
690,6,11.934
691,7,12.551
692,8,12.041
693,9,9.532
694,10,6.632
695,11,3.827
696,12,2.66
697,1,1.374
698,2,0.45
699,3,3.701
700,4,6.302
701,5,9.443
702,6,12.137
703,7,11.956
704,8,13.326
705,9,10.368
706,10,6.58
707,11,3.503
708,12,3.174
709,1,0.977
710,2,0.131
711,3,2.044
712,4,6.95
713,5,9.58
714,6,12.005
715,7,14.355
716,8,15.018
717,9,10.185
718,10,7.593
719,11,4.369
720,12,1.348
721,1,-1.385
722,2,2.258
723,3,1.596
724,4,8.182
725,5,11.367
726,6,13.242
727,7,14.521
728,8,13.097
729,9,12.339
730,10,8.666
731,11,6.825
732,12,2.171
733,1,1.502
734,2,1.689
735,3,2.664
736,4,7.193
737,5,9.417
738,6,12.818
739,7,12.532
740,8,12.668
741,9,10.676
742,10,7.374
743,11,6.739
744,12,5.829
745,1,2.051
746,2,2.273
747,3,3.663
748,4,6.588
749,5,9.845
750,6,11.162
751,7,14.394
752,8,13.209
753,9,11.151
754,10,7.137
755,11,4.178
756,12,1.221
757,1,2.737
758,2,0.676
759,3,3.905
760,4,7.606
761,5,10.594
762,6,11.79
763,7,12.267
764,8,12.57
765,9,10.39
766,10,5.699
767,11,4.058
768,12,0.958
769,1,1.54
770,2,3.649
771,3,4.569
772,4,7.889
773,5,9.476
774,6,11.287
775,7,12.072
776,8,13.403
777,9,8.812
778,10,6.203
779,11,4.638
780,12,0.17
781,1,1.204
782,2,0.755
783,3,5.565
784,4,9.901
785,5,11.247
786,6,13.825
787,7,13.51
788,8,13.166
789,9,10.578
790,10,6.654
791,11,5.035
792,12,2.507
793,1,1.014
794,2,2.286
795,3,2.931
796,4,7.029
797,5,9.851
798,6,12.526
799,7,13.038
800,8,12.557
801,9,10.894
802,10,9.312
803,11,5.15
804,12,1.842
805,1,1.236
806,2,2.145
807,3,4.618
808,4,8.7
809,5,11.62
810,6,13.323
811,7,13.311
812,8,11.978
813,9,11.16
814,10,7.588
815,11,4.443
816,12,1.273
817,1,2.999
818,2,3.758
819,3,5.462
820,4,7.739
821,5,11.3
822,6,12.608
823,7,13.039
824,8,13.145
825,9,10.178
826,10,8.535
827,11,5.601
828,12,2.717
829,1,2.759
830,2,4.465
831,3,7.787
832,4,8.278
833,5,10.486
834,6,13.067
835,7,14.212
836,8,13.215
837,9,10.695
838,10,7.774
839,11,4.501
840,12,1.021
841,1,1.758
842,2,1.966
843,3,5.068
844,4,7.665
845,5,10.563
846,6,13.958
847,7,14.197
848,8,13.13
849,9,10.198
850,10,7.642
851,11,4.508
852,12,1.971
853,1,2.651
854,2,2.679
855,3,5.357
856,4,8.375
857,5,11.132
858,6,13.427
859,7,14.83
860,8,13.437
861,9,11.528
862,10,8.197
863,11,5.877
864,12,5.076
865,1,3.213
866,2,3.092
867,3,5.365
868,4,8.988
869,5,10.751
870,6,13.765
871,7,14.007
872,8,13.269
873,9,11.148
874,10,7.979
875,11,6.058
876,12,3.037
877,1,1.893
878,2,1.533
879,3,4.888
880,4,8.403
881,5,11.804
882,6,13.02
883,7,14.482
884,8,13.109
885,9,11.178
886,10,8.459
887,11,6.634
888,12,4.876
889,1,3.593
890,2,4.415
891,3,6.141
892,4,9.429
893,5,11.807
894,6,13.548
895,7,14.684
896,8,13.694
897,9,10.883
898,10,8.51
899,11,6.279
900,12,2.722
901,1,0.595
902,2,1.853
903,3,5.729
904,4,8.737
905,5,11.281
906,6,14.124
907,7,14.384
908,8,13.635
909,9,10.08
910,10,8.656
911,11,5.957
912,12,2.953
913,1,2.032
914,2,1.715
915,3,5.061
916,4,7.815
917,5,11.336
918,6,12.86
919,7,14.225
920,8,13.399
921,9,10.598
922,10,8.806
923,11,5.003
924,12,2.452
925,1,2.957
926,2,4.085
927,3,4.454
928,4,8.841
929,5,10.202
930,6,12.827
931,7,14.942
932,8,13.386
933,9,10.54
934,10,7.993
935,11,7.493
936,12,4.481
937,1,2.182
938,2,2.479
939,3,4.558
940,4,7.731
941,5,10.994
942,6,13.203
943,7,13.58
944,8,12.49
945,9,9.946
946,10,7.83
947,11,4.412
948,12,2.265
949,1,1.717
950,2,1.833
951,3,4.65
952,4,8.059
953,5,10.489
954,6,12.857
955,7,13.727
956,8,11.966
957,9,10.426
958,10,8.634
959,11,4.262
960,12,0.782
961,1,2.006
962,2,2.815
963,3,4.521
964,4,7.869
965,5,10.581
966,6,13.049
967,7,13.803
968,8,13.222
969,9,11.236
970,10,7.9
971,11,6.596
972,12,2.558
973,1,0.334
974,2,2.329
975,3,5.736
976,4,8.085
977,5,11.234
978,6,12.799
979,7,14.197
980,8,13.412
981,9,11.571
982,10,8.617
983,11,6.355
984,12,3.092
985,1,2.551
986,2,2.967
987,3,4.507
988,4,7.769
989,5,10.171
990,6,12.007
991,7,13.129
992,8,12.322
993,9,9.942
994,10,7.835
995,11,4.312
996,12,1.198
997,1,1.67
998,2,2.371
999,3,5.448
1000,4,7.315
1001,5,10.279
1002,6,12.549
1003,7,13.646
1004,8,12.83
1005,9,10.812
1006,10,8.756
1007,11,3.814
1008,12,2.86
1009,1,1.94
1010,2,2.619
1011,3,3.865
1012,4,6.556
1013,5,9.973
1014,6,12.099
1015,7,13.526
1016,8,13.018
1017,9,10.805
1018,10,7.653
1019,11,4.169
1020,12,2.285
1021,1,-0.557
1022,2,1.563
1023,3,3.723
1024,4,7.383
1025,5,9.985
1026,6,12.742
1027,7,14.367
1028,8,13.568
1029,9,11.106
1030,10,8.526
1031,11,5.16
1032,12,2.613
1033,1,2.156
1034,2,3.482
1035,3,2.673
1036,4,7.892
1037,5,10.289
1038,6,12.548
1039,7,14.411
1040,8,14.07
1041,9,10.853
1042,10,8.219
1043,11,3.92
1044,12,1.074
1045,1,2.561
1046,2,2.102
1047,3,4.04
1048,4,7.943
1049,5,11.173
1050,6,13.411
1051,7,14.714
1052,8,13.086
1053,9,11.01
1054,10,7.505
1055,11,4.101
1056,12,1.909
1057,1,0.649
1058,2,2.468
1059,3,3.307
1060,4,6.77
1061,5,10.764
1062,6,13.062
1063,7,14.552
1064,8,13.708
1065,9,10.921
1066,10,8.765
1067,11,4.744
1068,12,2.548
1069,1,1.636
1070,2,2.787
1071,3,5.75
1072,4,8.31
1073,5,10.535
1074,6,12.629
1075,7,13.584
1076,8,13.241
1077,9,10.94
1078,10,8.307
1079,11,4.824
1080,12,3.73
1081,1,2.974
1082,2,3.92
1083,3,4.744
1084,4,7.83
1085,5,10.04
1086,6,12.53
1087,7,13.991
1088,8,13.295
1089,9,11.326
1090,10,8.722
1091,11,4.947
1092,12,3.765
1093,1,1.868
1094,2,2.038
1095,3,4.734
1096,4,7.389
1097,5,10.109
1098,6,12.84
1099,7,13.921
1100,8,13.046
1101,9,10.819
1102,10,8.7
1103,11,4.401
1104,12,1.891
