time,month,temperature
1105,1,2.661
1106,2,1.627
1107,3,4.651
1108,4,8.158
1109,5,10.433
1110,6,12.863
1111,7,14.319
1112,8,13.556
1113,9,11.234
1114,10,7.782
1115,11,5.194
1116,12,1.736
1117,1,3.213
1118,2,3.376
1119,3,6.314
1120,4,7.473
1121,5,10.896
1122,6,13.53
1123,7,14.923
1124,8,14.121
1125,9,11.738
1126,10,8.229
1127,11,5.044
1128,12,3.776
1129,1,2.753
1130,2,3.602
1131,3,4.046
1132,4,7.98
1133,5,10.622
1134,6,12.828
1135,7,14.25
1136,8,13.414
1137,9,11.619
1138,10,8.618
1139,11,5.574
1140,12,1.726
1141,1,0.51
1142,2,3.726
1143,3,4.806
1144,4,8.11
1145,5,10.58
1146,6,13.247
1147,7,14.466
1148,8,13.268
1149,9,10.997
1150,10,8.655
1151,11,5.29
1152,12,2.099
1153,1,1.941
1154,2,2.638
1155,3,5.302
1156,4,7.028
1157,5,10.159
1158,6,13
1159,7,14.458
1160,8,13.603
1161,9,11.093
1162,10,8.89
1163,11,5.778
1164,12,1.923
1165,1,0.749
1166,2,3.071
1167,3,4.954
1168,4,7.217
1169,5,10.004
1170,6,13.15
1171,7,14.492
1172,8,14.039
1173,9,11.505
1174,10,8.091
1175,11,4.733
1176,12,2.803
1177,1,2.431
1178,2,2.508
1179,3,4.192
1180,4,7.287
1181,5,11.113
1182,6,13.418
1183,7,14.531
1184,8,13.751
1185,9,11.677
1186,10,9.122
1187,11,4.973
1188,12,3.14
1189,1,2.376
1190,2,2.54
1191,3,3.884
1192,4,7.487
1193,5,11.169
1194,6,13.164
1195,7,14.512
1196,8,13.304
1197,9,11.478
1198,10,8.91
1199,11,4.593
1200,12,3.785
1201,1,1.786
1202,2,2.228
1203,3,4.078
1204,4,7.541
1205,5,10.975
1206,6,13.41
1207,7,14.645
1208,8,13.953
1209,9,11.71
1210,10,8.535
1211,11,4.783
1212,12,2.858
1213,1,1.281
1214,2,1.941
1215,3,4.698
1216,4,7.622
1217,5,11.095
1218,6,12.829
1219,7,14.692
1220,8,13.889
1221,9,11.514
1222,10,9.763
1223,11,5.745
1224,12,3.457
1225,1,2.522
1226,2,2.982
1227,3,4.617
1228,4,8.58
1229,5,11.186
1230,6,12.984
1231,7,13.926
1232,8,13.547
1233,9,11.141
1234,10,8.444
1235,11,5.186
1236,12,2.214
1237,1,2.76
1238,2,2.226
1239,3,4.372
1240,4,7.751
1241,5,10.53
1242,6,13.496
1243,7,14.019
1244,8,13.021
1245,9,10.948
1246,10,8.087
1247,11,5.36
1248,12,3.381
1249,1,1.821
1250,2,2.481
1251,3,4.312
1252,4,6.827
1253,5,9.885
1254,6,12.611
1255,7,13.953
1256,8,13.203
1257,9,11.056
1258,10,8.198
1259,11,5.236
1260,12,3.515
1261,1,2.739
1262,2,2.284
1263,3,4.834
1264,4,8.25
1265,5,10.851
1266,6,12.956
1267,7,13.677
1268,8,13.22
1269,9,11.148
1270,10,8.81
1271,11,5.99
1272,12,2.444
1273,1,2.015
1274,2,2.611
1275,3,5.023
1276,4,8.542
1277,5,11.456
1278,6,13.142
1279,7,13.827
1280,8,13.217
1281,9,11.08
1282,10,8.834
1283,11,5.912
1284,12,3.365
1285,1,2.077
1286,2,2.632
1287,3,3.494
1288,4,7.76
1289,5,11.062
1290,6,13.272
1291,7,14.203
1292,8,13.765
1293,9,11.892
1294,10,8.712
1295,11,5.027
1296,12,1.634
1297,1,0.404
1298,2,2.137
1299,3,4.489
1300,4,7.487
1301,5,10.516
1302,6,13.017
1303,7,13.967
1304,8,13.656
1305,9,11.409
1306,10,8.475
1307,11,5.707
1308,12,2.894
1309,1,0.685
1310,2,1.769
1311,3,4.485
1312,4,7.323
1313,5,10.739
1314,6,12.86
1315,7,13.928
1316,8,13.188
1317,9,11.028
1318,10,8.283
1319,11,4.792
1320,12,1.623
1321,1,3.034
1322,2,3.253
1323,3,4.682
1324,4,7.931
1325,5,11.081
1326,6,12.794
1327,7,13.765
1328,8,13.294
1329,9,11.23
1330,10,8.235
1331,11,5.392
1332,12,2.651
1333,1,1.551
1334,2,2.506
1335,3,4.651
1336,4,7.515
1337,5,10.956
1338,6,13.365
1339,7,14.162
1340,8,13.434
1341,9,11.37
1342,10,8.795
1343,11,5.232
1344,12,2.266
1345,1,2.975
1346,2,2.152
1347,3,4.039
1348,4,7.314
1349,5,10.917
1350,6,13.214
1351,7,14.22
1352,8,13.58
1353,9,11.797
1354,10,9.136
1355,11,6.144
1356,12,2.646
1357,1,2.932
1358,2,2.274
1359,3,4.421
1360,4,7.914
1361,5,10.898
1362,6,12.853
1363,7,14.602
1364,8,13.532
1365,9,11.527
1366,10,8.506
1367,11,5.895
1368,12,4.152
1369,1,2.482
1370,2,2.664
1371,3,4.454
1372,4,8.258
1373,5,10.495
1374,6,13.303
1375,7,14.223
1376,8,13.506
1377,9,11.763
1378,10,9.212
1379,11,6.939
1380,12,3.937
1381,1,1.834
1382,2,2.039
1383,3,4.538
1384,4,8.183
1385,5,11.308
1386,6,13.162
1387,7,14.514
1388,8,13.744
1389,9,11.669
1390,10,9.448
1391,11,5.192
1392,12,3.344
1393,1,2.115
1394,2,3.864
1395,3,4.374
1396,4,7.921
1397,5,11.295
1398,6,13.537
1399,7,14.337
1400,8,14.01
1401,9,12.247
1402,10,9.006
1403,11,5.773
1404,12,2.706
1405,1,2.082
1406,2,2.134
1407,3,4.656
1408,4,7.879
1409,5,11.339
1410,6,13.653
1411,7,14.599
1412,8,13.484
1413,9,11.952
1414,10,8.81
1415,11,5.6
1416,12,2.228
1417,1,1.447
1418,2,1.736
1419,3,4.685
1420,4,8.34
1421,5,10.788
1422,6,13.08
1423,7,14.29
1424,8,13.932
1425,9,11.711
1426,10,9.096
1427,11,5.113
1428,12,3.163
1429,1,1.652
1430,2,2.35
1431,3,4.922
1432,4,7.846
1433,5,11.198
1434,6,13.055
1435,7,14.285
1436,8,13.821
1437,9,11.958
1438,10,9.24
1439,11,5.372
1440,12,2.627
1441,1,2.013
1442,2,3.195
1443,3,4.704
1444,4,7.462
1445,5,11.006
1446,6,13.405
1447,7,14.287
1448,8,13.755
1449,9,11.487
1450,10,9.234
1451,11,5.819
1452,12,3.846
1453,1,2.685
1454,2,3.069
1455,3,4.221
1456,4,8.231
1457,5,11.306
1458,6,13.306
1459,7,14.122
1460,8,13.815
1461,9,12.111
1462,10,9.12
1463,11,5.809
1464,12,3.407
1465,1,1.533
1466,2,2.259
1467,3,4.256
1468,4,7.636
1469,5,10.746
1470,6,13.157
1471,7,14.144
1472,8,13.401
1473,9,11.319
1474,10,8.585
1475,11,4.614
1476,12,2.665
1477,1,1.856
1478,2,2.617
1479,3,4.748
1480,4,8.199
1481,5,10.69
1482,6,13.131
1483,7,14.319
1484,8,13.481
1485,9,11.687
1486,10,8.946
1487,11,5.093
1488,12,2.194
1489,1,2.286
1490,2,2.928
1491,3,5.297
1492,4,8.039
1493,5,11.056
1494,6,13.384
1495,7,14.642
1496,8,14.151
1497,9,12.075
1498,10,9.273
1499,11,6.348
1500,12,2.996
1501,1,2.017
1502,2,3.728
1503,3,6.608
1504,4,8.899
1505,5,11.017
1506,6,13.796
1507,7,14.742
1508,8,14.094
1509,9,12.093
1510,10,9.173
1511,11,6.446
1512,12,3.344
1513,1,2.303
1514,2,2.737
1515,3,4.924
1516,4,7.768
1517,5,10.803
1518,6,13.23
1519,7,14.238
1520,8,13.245
1521,9,11.449
1522,10,9.229
1523,11,5.526
1524,12,2.538
1525,1,1.755
1526,2,2.052
1527,3,4.63
1528,4,7.559
1529,5,11.096
1530,6,13.327
1531,7,14.141
1532,8,13.807
1533,9,11.386
1534,10,8.673
1535,11,5.893
1536,12,3.106
1537,1,2.461
1538,2,2.626
1539,3,5.01
1540,4,8.323
1541,5,11.165
1542,6,12.745
1543,7,14.203
1544,8,13.71
1545,9,11.689
1546,10,8.851
1547,11,5.272
1548,12,3.196
1549,1,2.99
1550,2,3.231
1551,3,5.04
1552,4,7.691
1553,5,10.888
1554,6,12.805
1555,7,13.747
1556,8,13.703
1557,9,11.736
1558,10,8.445
1559,11,5.066
1560,12,2.205
1561,1,1.46
1562,2,1.856
1563,3,4.929
1564,4,7.691
1565,5,10.832
1566,6,13.302
1567,7,14.011
1568,8,13.224
1569,9,11.343
1570,10,8.909
1571,11,4.905
1572,12,3.261
1573,1,2.12
1574,2,2.474
1575,3,3.892
1576,4,7.186
1577,5,10.198
1578,6,12.527
1579,7,13.622
1580,8,13.257
1581,9,11.235
1582,10,8.581
1583,11,5.164
1584,12,3.028
1585,1,1.003
1586,2,2.243
1587,3,4.622
1588,4,7.336
1589,5,10.567
1590,6,12.716
1591,7,13.972
1592,8,13.351
1593,9,11.435
1594,10,8.722
1595,11,5.425
1596,12,3.644
1597,1,1.436
1598,2,1.793
1599,3,4.262
1600,4,7.909
1601,5,10.784
1602,6,12.789
1603,7,14.226
1604,8,13.323
1605,9,11.6
1606,10,8.604
1607,11,5.226
1608,12,3.502
1609,1,0.824
1610,2,2.054
1611,3,4.552
1612,4,7.789
1613,5,10.84
1614,6,12.89
1615,7,14.021
1616,8,13.097
1617,9,11.707
1618,10,8.738
1619,11,5.592
1620,12,2.875
1621,1,1.708
1622,2,2.039
1623,3,4.3
1624,4,7.845
1625,5,10.62
1626,6,12.921
1627,7,14.242
1628,8,13.511
1629,9,11.685
1630,10,9.201
1631,11,5.792
1632,12,3.222
1633,1,1.762
1634,2,3.409
1635,3,5.299
1636,4,8.589
1637,5,11.242
1638,6,13.288
1639,7,14.225
1640,8,13.504
1641,9,11.547
1642,10,8.865
1643,11,4.999
1644,12,3.099
1645,1,1.836
1646,2,2.516
1647,3,4.21
1648,4,7.739
1649,5,10.464
1650,6,12.872
1651,7,14.034
1652,8,13.266
1653,9,11.546
1654,10,9.178
1655,11,5.03
1656,12,2.969
1657,1,1.678
1658,2,1.88
1659,3,4.755
1660,4,7.618
1661,5,10.785
1662,6,12.888
1663,7,13.93
1664,8,13.496
1665,9,11.763
1666,10,8.722
1667,11,5.115
1668,12,3.602
1669,1,2.018
1670,2,2.805
1671,3,4.362
1672,4,7.562
1673,5,10.622
1674,6,13.263
1675,7,13.89
1676,8,13.42
1677,9,11.764
1678,10,9.29
1679,11,4.859
1680,12,2.935
1681,1,0.5
1682,2,1.654
1683,3,4.979
1684,4,7.994
1685,5,10.747
1686,6,13.051
1687,7,14.318
1688,8,13.454
1689,9,11.767
1690,10,9.16
1691,11,5.902
1692,12,3.155
1693,1,1.691
1694,2,2.923
1695,3,5.118
1696,4,7.663
1697,5,10.944
1698,6,12.858
1699,7,14.004
1700,8,13.488
1701,9,11.58
1702,10,9.125
1703,11,5.405
1704,12,3.133
1705,1,1.295
1706,2,2
1707,3,4.689
1708,4,8.247
1709,5,10.867
1710,6,13.058
1711,7,14.053
1712,8,13.489
1713,9,11.743
1714,10,9.117
1715,11,5.744
1716,12,3.462
1717,1,2.291
1718,2,2.707
1719,3,4.279
1720,4,7.33
1721,5,10.893
1722,6,13.304
1723,7,14.233
1724,8,13.624
1725,9,11.824
1726,10,9.416
1727,11,5.366
1728,12,3.312
1729,1,1.893
1730,2,2.429
1731,3,4.345
1732,4,8.278
1733,5,11.377
1734,6,13.319
1735,7,14.31
1736,8,13.668
1737,9,11.925
1738,10,9.197
1739,11,5.608
1740,12,3.171
1741,1,2.737
1742,2,2.354
1743,3,3.751
1744,4,7.907
1745,5,10.835
1746,6,13.395
1747,7,14.138
1748,8,13.579
1749,9,11.753
1750,10,8.828
1751,11,5.452
1752,12,3.407
1753,1,2.515
1754,2,2.38
1755,3,4.618
1756,4,8.281
1757,5,11.023
1758,6,12.856
1759,7,14.159
1760,8,13.777
1761,9,12.128
1762,10,9.409
1763,11,6.605
1764,12,3.005
1765,1,1.461
1766,2,3.098
1767,3,5.492
1768,4,8.223
1769,5,11.385
1770,6,13.293
1771,7,14.171
1772,8,13.816
1773,9,11.955
1774,10,9.666
1775,11,5.804
1776,12,3.655
1777,1,2.191
1778,2,3.092
1779,3,5.671
1780,4,8.522
1781,5,11.178
1782,6,13.423
1783,7,14.339
1784,8,13.789
1785,9,11.984
1786,10,9.003
1787,11,5.976
1788,12,3.335
1789,1,2.684
1790,2,3.606
1791,3,4.883
1792,4,7.956
1793,5,10.893
1794,6,13.214
1795,7,14.231
1796,8,13.599
1797,9,11.799
1798,10,8.801
1799,11,5.274
1800,12,2.713
1801,1,2.514
1802,2,3.555
1803,3,4.93
1804,4,7.832
1805,5,10.794
1806,6,12.886
1807,7,13.992
1808,8,13.412
1809,9,11.501
1810,10,8.812
1811,11,5.516
1812,12,2.898
1813,1,1.637
1814,2,2.297
1815,3,4.506
1816,4,7.684
1817,5,10.84
1818,6,13.014
1819,7,13.836
1820,8,13.459
1821,9,11.381
1822,10,8.833
1823,11,6.23
1824,12,3.374
1825,1,2.254
1826,2,1.927
1827,3,4.635
1828,4,7.755
1829,5,10.982
1830,6,13.112
1831,7,14.077
1832,8,13.578
1833,9,11.804
1834,10,9.041
1835,11,6.183
1836,12,3.354
1837,1,2.068
1838,2,2.301
1839,3,4.866
1840,4,8.626
1841,5,11.24
1842,6,13.334
1843,7,14.122
1844,8,13.691
1845,9,11.772
1846,10,9.267
1847,11,5.501
1848,12,3.761
1849,1,1.798
1850,2,2.117
1851,3,4.575
1852,4,7.579
1853,5,10.375
1854,6,12.729
1855,7,13.769
1856,8,13.362
1857,9,11.665
1858,10,9.234
1859,11,5.207
1860,12,2.956
1861,1,2.304
1862,2,2.769
1863,3,4.136
1864,4,7.832
1865,5,11.141
1866,6,13.293
1867,7,14.197
1868,8,13.376
1869,9,11.977
1870,10,8.865
1871,11,5.272
1872,12,3.071
1873,1,1.395
1874,2,2.706
1875,3,4.589
1876,4,7.534
1877,5,10.611
1878,6,12.962
1879,7,14.06
1880,8,13.752
1881,9,11.879
1882,10,9.192
1883,11,6.236
1884,12,3.223
1885,1,2.333
1886,2,2.779
1887,3,4.606
1888,4,8.105
1889,5,11.005
1890,6,13.151
1891,7,14.279
1892,8,13.677
1893,9,11.733
1894,10,9.006
1895,11,5.318
1896,12,2.684
1897,1,1.66
1898,2,2.453
1899,3,4.347
1900,4,7.99
1901,5,10.829
1902,6,13.009
1903,7,14.082
1904,8,13.499
1905,9,11.638
1906,10,9.263
1907,11,5.964
1908,12,3.39
1909,1,2.402
1910,2,3.354
1911,3,4.356
1912,4,8.229
1913,5,11.254
1914,6,13.435
1915,7,13.723
1916,8,13.053
1917,9,11.222
1918,10,8.367
1919,11,5.521
1920,12,3.069
1921,1,2.083
1922,2,2.376
1923,3,4.517
1924,4,8.023
1925,5,10.745
1926,6,13.005
1927,7,14.137
1928,8,13.724
1929,9,11.759
1930,10,9.077
1931,11,6.024
1932,12,4.103
1933,1,3.376
1934,2,3.2
1935,3,4.942
1936,4,8.098
1937,5,11.285
1938,6,13.496
1939,7,14.298
1940,8,13.73
1941,9,11.915
1942,10,9.387
1943,11,5.759
1944,12,3.6
1945,1,2.299
1946,2,3.265
1947,3,5.143
1948,4,8.705
1949,5,11.493
1950,6,13.3
1951,7,14.443
1952,8,13.77
1953,9,11.867
1954,10,8.984
1955,11,6.216
1956,12,3.633
1957,1,2.616
1958,2,2.957
1959,3,4.846
1960,4,8.047
1961,5,10.972
1962,6,12.942
1963,7,14.052
1964,8,13.58
1965,9,11.726
1966,10,9.053
1967,11,5.596
1968,12,2.316
1969,1,2.133
1970,2,2.36
1971,3,4.488
1972,4,7.855
1973,5,10.443
1974,6,12.915
1975,7,14.259
1976,8,13.471
1977,9,11.745
1978,10,8.544
1979,11,5.82
1980,12,2.247
1981,1,1.934
1982,2,2.455
1983,3,4.811
1984,4,7.644
1985,5,10.54
1986,6,12.908
1987,7,14.002
1988,8,13.431
1989,9,11.881
1990,10,9.433
1991,11,5.683
1992,12,2.848
1993,1,2.184
1994,2,2.852
1995,3,4.743
1996,4,8.487
1997,5,10.969
1998,6,13.228
1999,7,14.274
2000,8,13.786
2001,9,11.99
2002,10,9.361
2003,11,5.489
2004,12,3.224
2005,1,2.841
2006,2,2.755
2007,3,5.227
2008,4,8.293
2009,5,11.131
2010,6,13.105
2011,7,14.245
2012,8,13.698
2013,9,11.794
2014,10,9.021
2015,11,5.566
2016,12,2.629
2017,1,2.98
2018,2,3.125
2019,3,5.081
2020,4,8.324
2021,5,11.245
2022,6,13.44
2023,7,14.436
2024,8,13.561
2025,9,11.869
2026,10,9.264
2027,11,5.864
2028,12,3.663
2029,1,2.15
2030,2,2.376
2031,3,5.156
2032,4,8.38
2033,5,11.097
2034,6,13.331
2035,7,14.278
2036,8,13.584
2037,9,11.775
2038,10,9.056
2039,11,6.046
2040,12,3.667
2041,1,2.487
2042,2,2.563
2043,3,4.866
2044,4,7.749
2045,5,10.849
2046,6,13.296
2047,7,13.984
2048,8,13.611
2049,9,11.883
2050,10,9.52
2051,11,6.378
2052,12,3.88
2053,1,2.339
2054,2,2.888
2055,3,5.352
2056,4,7.97
2057,5,11.188
2058,6,13.342
2059,7,14.304
2060,8,13.654
2061,9,11.957
2062,10,9.203
2063,11,6.4
2064,12,3.485
2065,1,2.268
2066,2,2.701
2067,3,5.126
2068,4,8.442
2069,5,11.039
2070,6,13.089
2071,7,14.066
2072,8,13.769
2073,9,11.979
2074,10,9.196
2075,11,6.34
2076,12,4.398
2077,1,3.453
2078,2,3.717
2079,3,5.831
2080,4,8.193
2081,5,10.931
2082,6,13.285
2083,7,14.168
2084,8,13.877
2085,9,12.075
2086,10,9.55
2087,11,6.3
2088,12,3.366
2089,1,2.372
2090,2,3.039
2091,3,4.668
2092,4,8.035
2093,5,11.104
2094,6,13.272
2095,7,14.323
2096,8,13.698
2097,9,12.254
2098,10,9.887
2099,11,6.346
2100,12,3.267
2101,1,3.046
2102,2,3.333
2103,3,4.959
2104,4,8.244
2105,5,11.169
2106,6,13.113
2107,7,14.31
2108,8,13.687
2109,9,12.03
2110,10,9.486
2111,11,6.336
2112,12,3.873
2113,1,2.054
2114,2,2.172
2115,3,5.099
2116,4,8.094
2117,5,10.915
2118,6,12.928
2119,7,13.957
2120,8,13.68
2121,9,11.807
2122,10,9.46
2123,11,6.172
2124,12,2.571
2125,1,2.401
2126,2,3.152
2127,3,5.483
2128,4,8.182
2129,5,11.105
2130,6,13.347
