time,month,temperature
2131,7,14.465
2132,8,13.928
2133,9,11.874
2134,10,9.261
2135,11,6.574
2136,12,3.831
2137,1,2.761
2138,2,2.708
2139,3,5.22
2140,4,8.163
2141,5,11.02
2142,6,13.573
2143,7,14.576
2144,8,14.12
2145,9,12.283
2146,10,9.937
2147,11,6.243
2148,12,4.027
2149,1,3.604
2150,2,2.989
2151,3,4.94
2152,4,8.769
2153,5,11.239
2154,6,13.383
2155,7,14.372
2156,8,13.74
2157,9,12.31
2158,10,9.682
2159,11,5.908
2160,12,3.527
2161,1,2.169
2162,2,2.657
2163,3,4.869
2164,4,8.125
2165,5,11.047
2166,6,13.11
2167,7,14.236
2168,8,13.76
2169,9,11.854
2170,10,9.238
2171,11,5.89
2172,12,3.104
2173,1,2.476
2174,2,3.699
2175,3,4.818
2176,4,8.016
2177,5,11.478
2178,6,13.402
2179,7,14.343
2180,8,13.778
2181,9,11.727
2182,10,9.421
2183,11,6.397
2184,12,3.985
2185,1,2.175
2186,2,4.125
2187,3,5.399
2188,4,7.771
2189,5,10.906
2190,6,13.326
2191,7,14.331
2192,8,13.775
2193,9,11.999
2194,10,9.516
2195,11,5.443
2196,12,3.423
2197,1,2.249
2198,2,2.506
2199,3,5.031
2200,4,8.127
2201,5,11.251
2202,6,13.363
2203,7,14.629
2204,8,13.86
2205,9,12.021
2206,10,9.457
2207,11,6.233
2208,12,3.921
2209,1,2.453
2210,2,3.553
2211,3,4.851
2212,4,8.14
2213,5,11.422
2214,6,13.603
2215,7,14.375
2216,8,14.007
2217,9,12.413
2218,10,9.729
2219,11,6.356
2220,12,3.478
2221,1,2.91
2222,2,3.417
2223,3,5.651
2224,4,8.913
2225,5,11.456
2226,6,13.321
2227,7,14.482
2228,8,13.963
2229,9,12.427
2230,10,9.784
2231,11,6.53
2232,12,3.51
2233,1,2.932
2234,2,3.232
2235,3,4.926
2236,4,8.328
2237,5,11.524
2238,6,13.531
2239,7,14.395
2240,8,13.932
2241,9,11.958
2242,10,9.218
2243,11,6.189
2244,12,4.959
2245,1,2.335
2246,2,3.423
2247,3,5.424
2248,4,8.756
2249,5,11.338
2250,6,13.583
2251,7,14.571
2252,8,13.811
2253,9,12.268
2254,10,9.457
2255,11,6.076
2256,12,4.134
2257,1,2.735
2258,2,3.67
2259,3,5.213
2260,4,8.575
2261,5,11.493
2262,6,13.63
2263,7,14.694
2264,8,14.028
2265,9,11.816
2266,10,9.71
2267,11,5.953
2268,12,3.707
2269,1,3.103
2270,2,2.857
2271,3,5.308
2272,4,8.416
2273,5,11.338
2274,6,13.578
2275,7,14.242
2276,8,13.786
2277,9,12.146
2278,10,9.627
2279,11,6.395
2280,12,3.945
2281,1,2.396
2282,2,3.513
2283,3,5.138
2284,4,8.638
2285,5,11.485
2286,6,13.161
2287,7,14.46
2288,8,13.774
2289,9,12.096
2290,10,9.907
2291,11,6.26
2292,12,4.233
2293,1,3.504
2294,2,3.591
2295,3,5.531
2296,4,8.434
2297,5,11.334
2298,6,13.478
2299,7,14.468
2300,8,14.017
2301,9,12.45
2302,10,9.808
2303,11,6.091
2304,12,3.434
2305,1,2.525
2306,2,2.646
2307,3,5.184
2308,4,8.681
2309,5,11.097
2310,6,13.328
2311,7,14.213
2312,8,14.313
2313,9,12.225
2314,10,9.575
2315,11,6.073
2316,12,3.158
2317,1,2.979
2318,2,3.461
2319,3,5.236
2320,4,8.837
2321,5,11.355
2322,6,13.298
2323,7,14.409
2324,8,13.834
2325,9,12.064
2326,10,9.281
2327,11,6.235
2328,12,3.134
2329,1,2.597
2330,2,3.277
2331,3,5.801
2332,4,8.686
2333,5,11.329
2334,6,13.459
2335,7,14.349
2336,8,13.827
2337,9,12.166
2338,10,10.011
2339,11,6.407
2340,12,3.656
2341,1,3.366
2342,2,3.22
2343,3,4.919
2344,4,8.499
2345,5,11.537
2346,6,13.664
2347,7,14.445
2348,8,13.896
2349,9,12.155
2350,10,9.584
2351,11,6.185
2352,12,3.491
2353,1,3.219
2354,2,2.759
2355,3,5.077
2356,4,8.344
2357,5,11.309
2358,6,13.223
2359,7,14.199
2360,8,13.826
2361,9,11.957
2362,10,9.531
2363,11,6.148
2364,12,3.449
2365,1,2.008
2366,2,2.721
2367,3,5.247
2368,4,8.123
2369,5,11.297
2370,6,13.382
2371,7,14.14
2372,8,13.46
2373,9,11.952
2374,10,9.153
2375,11,5.372
2376,12,3.528
2377,1,2.138
2378,2,2.332
2379,3,5.091
2380,4,8.367
2381,5,11.438
2382,6,13.25
2383,7,14.324
2384,8,14.021
2385,9,12.324
2386,10,9.67
2387,11,6.225
2388,12,4.328
2389,1,3.049
2390,2,3.396
2391,3,4.967
2392,4,8.461
2393,5,11.352
2394,6,13.442
2395,7,14.549
2396,8,13.964
2397,9,12.238
2398,10,9.157
2399,11,5.425
2400,12,3.659
2401,1,2.964
2402,2,3.629
2403,3,5.712
2404,4,8.892
2405,5,11.514
2406,6,13.612
2407,7,14.392
2408,8,14.059
2409,9,12.199
2410,10,9.59
2411,11,5.924
2412,12,3.998
2413,1,2.059
2414,2,3.084
2415,3,5.148
2416,4,8.158
2417,5,10.988
2418,6,13.4
2419,7,14.241
2420,8,13.868
2421,9,12.098
2422,10,9.546
2423,11,6.579
2424,12,3.559
2425,1,3.412
2426,2,3.137
2427,3,4.585
2428,4,8.136
2429,5,11.192
2430,6,13.56
2431,7,14.242
2432,8,14.283
2433,9,11.954
2434,10,9.735
2435,11,5.973
2436,12,3.306
2437,1,2.466
2438,2,2.781
2439,3,4.889
2440,4,7.922
2441,5,10.721
2442,6,13.16
2443,7,14.18
2444,8,13.189
2445,9,11.783
2446,10,8.928
2447,11,5.738
2448,12,3.598
2449,1,2.488
2450,2,3.12
2451,3,5.036
2452,4,8.366
2453,5,11.259
2454,6,13.783
2455,7,14.129
2456,8,14.082
2457,9,12.312
2458,10,9.496
2459,11,6.391
2460,12,4.328
2461,1,3.574
2462,2,3.695
2463,3,5.453
2464,4,8.52
2465,5,11.519
2466,6,13.187
2467,7,14.438
2468,8,13.597
2469,9,11.845
2470,10,9.375
2471,11,6.26
2472,12,3.822
2473,1,2.959
2474,2,3.33
2475,3,5.854
2476,4,8.819
2477,5,11.323
2478,6,13.577
2479,7,14.449
2480,8,13.853
2481,9,11.946
2482,10,9.16
2483,11,5.752
2484,12,3.77
2485,1,2.713
2486,2,3.798
2487,3,4.303
2488,4,8.133
2489,5,10.872
2490,6,13.484
2491,7,14.198
2492,8,13.825
2493,9,12.095
2494,10,9.497
2495,11,5.828
2496,12,4.259
2497,1,2.926
2498,2,3.683
2499,3,5.589
2500,4,8.631
2501,5,11.624
2502,6,13.702
2503,7,14.288
2504,8,13.849
2505,9,12.247
2506,10,9.328
2507,11,6.205
2508,12,3.5
2509,1,3.003
2510,2,3.696
2511,3,5.53
2512,4,8.54
2513,5,11.128
2514,6,13.427
2515,7,14.205
2516,8,13.713
2517,9,12.018
2518,10,9.468
2519,11,6.283
2520,12,3.94
2521,1,2.901
2522,2,4.02
2523,3,5.097
2524,4,8.173
2525,5,11.045
2526,6,13.412
2527,7,14.506
2528,8,14.309
2529,9,12.555
2530,10,9.943
2531,11,6.561
2532,12,3.75
2533,1,2.881
2534,2,3.028
2535,3,4.865
2536,4,7.922
2537,5,10.905
2538,6,13.459
2539,7,14.301
2540,8,13.678
2541,9,11.604
2542,10,8.832
2543,11,5.983
2544,12,3.458
2545,1,2.862
2546,2,3.036
2547,3,5.182
2548,4,7.99
2549,5,11.222
2550,6,13.308
2551,7,14.078
2552,8,13.807
2553,9,11.73
2554,10,9.488
2555,11,5.86
2556,12,3.766
2557,1,2.49
2558,2,3.29
2559,3,5.527
2560,4,8.161
2561,5,11.2
2562,6,13.587
2563,7,14.569
2564,8,13.731
2565,9,12.133
2566,10,9.153
2567,11,5.969
2568,12,3.382
2569,1,2.71
2570,2,2.905
2571,3,5.396
2572,4,8.458
2573,5,11.632
2574,6,13.194
2575,7,14.331
2576,8,13.821
2577,9,12.054
2578,10,9.809
2579,11,6.176
2580,12,3.915
2581,1,2.353
2582,2,3.245
2583,3,6.117
2584,4,8.455
2585,5,11.068
2586,6,13.204
2587,7,14.026
2588,8,13.524
2589,9,11.62
2590,10,9.453
2591,11,5.891
2592,12,3.24
2593,1,1.966
2594,2,2.45
2595,3,5.131
2596,4,8.576
2597,5,11.354
2598,6,13.475
2599,7,14.218
2600,8,13.804
2601,9,12.048
2602,10,9.489
2603,11,6.42
2604,12,4.21
2605,1,2.836
2606,2,3.735
2607,3,5.272
2608,4,8.603
2609,5,11.206
2610,6,13.513
2611,7,14.395
2612,8,13.658
2613,9,12.277
2614,10,9.348
2615,11,6.047
2616,12,3.521
2617,1,2.967
2618,2,2.867
2619,3,5.001
2620,4,8.339
2621,5,11.211
2622,6,13.099
2623,7,14.139
2624,8,13.879
2625,9,12.139
2626,10,9.388
2627,11,6.295
2628,12,3.867
2629,1,1.882
2630,2,2.609
2631,3,5.287
2632,4,8.337
2633,5,11.155
2634,6,13.501
2635,7,14.231
2636,8,14.171
2637,9,11.901
2638,10,9.346
2639,11,5.797
2640,12,3.778
2641,1,3.038
2642,2,3.898
2643,3,5.82
2644,4,8.938
2645,5,11.769
2646,6,13.824
2647,7,14.435
2648,8,13.869
2649,9,12.125
2650,10,9.609
2651,11,6.222
2652,12,3.832
2653,1,2.261
2654,2,2.582
2655,3,5.19
2656,4,8.386
2657,5,11.198
2658,6,13.382
2659,7,14.288
2660,8,14.016
2661,9,11.744
2662,10,9.098
2663,11,5.915
2664,12,3.55
2665,1,3.059
2666,2,3.395
2667,3,5.706
2668,4,8.584
2669,5,11.742
2670,6,13.557
2671,7,14.351
2672,8,13.514
2673,9,12.152
2674,10,9.318
2675,11,5.893
2676,12,3.667
2677,1,2.884
2678,2,3.031
2679,3,4.517
2680,4,8.294
2681,5,10.942
2682,6,13.086
2683,7,14.155
2684,8,13.511
2685,9,11.895
2686,10,8.511
2687,11,5.66
2688,12,3.681
2689,1,2.492
2690,2,3.471
2691,3,5.702
2692,4,8.85
2693,5,11.78
2694,6,13.876
2695,7,14.631
2696,8,14.09
2697,9,11.862
2698,10,9.156
2699,11,6.544
2700,12,3.749
2701,1,2.705
2702,2,3.456
2703,3,5.607
2704,4,8.791
2705,5,11.414
2706,6,13.22
2707,7,14.364
2708,8,13.297
2709,9,12.03
2710,10,9.339
2711,11,6.35
2712,12,3.74
2713,1,2.679
2714,2,2.841
2715,3,5.474
2716,4,8.455
2717,5,11.199
2718,6,13.487
2719,7,14.114
2720,8,13.833
2721,9,12.247
2722,10,9.586
2723,11,6.286
2724,12,4.6
2725,1,2.956
2726,2,3.652
2727,3,5.367
2728,4,8.935
2729,5,11.77
2730,6,13.582
2731,7,14.742
2732,8,14.189
2733,9,12.321
2734,10,9.55
2735,11,6.684
2736,12,4.016
2737,1,3.785
2738,2,4.021
2739,3,6.239
2740,4,8.953
2741,5,11.565
2742,6,13.765
2743,7,14.738
2744,8,14.502
2745,9,12.236
2746,10,9.394
2747,11,6.273
2748,12,4.519
2749,1,2.558
2750,2,3.281
2751,3,4.873
2752,4,8.465
2753,5,11.348
2754,6,13.245
2755,7,14.545
2756,8,13.796
2757,9,12.039
2758,10,9.232
2759,11,5.961
2760,12,4.327
2761,1,3.445
2762,2,3.814
2763,3,5.699
2764,4,8.693
2765,5,11.729
2766,6,13.478
2767,7,14.408
2768,8,14.302
2769,9,12.698
2770,10,9.478
2771,11,6.765
2772,12,3.829
2773,1,2.941
2774,2,3.093
2775,3,5.671
2776,4,8.432
2777,5,11.976
2778,6,13.387
2779,7,14.429
2780,8,13.984
2781,9,12.015
2782,10,9.378
2783,11,5.811
2784,12,3.185
2785,1,3.01
2786,2,2.704
2787,3,5.451
2788,4,8.633
2789,5,11.426
2790,6,13.569
2791,7,13.973
2792,8,14.059
2793,9,11.98
2794,10,9.338
2795,11,5.968
2796,12,3.785
2797,1,3.315
2798,2,3.991
2799,3,5.755
2800,4,8.871
2801,5,11.581
2802,6,13.439
2803,7,14.293
2804,8,13.972
2805,9,11.817
2806,10,9.299
2807,11,5.919
2808,12,3.751
2809,1,3.139
2810,2,4.134
2811,3,5.245
2812,4,8.595
2813,5,11.525
2814,6,13.927
2815,7,14.89
2816,8,13.896
2817,9,12.447
2818,10,9.59
2819,11,6.056
2820,12,4.489
2821,1,3.454
2822,2,3.422
2823,3,5.931
2824,4,8.992
2825,5,11.852
2826,6,14.099
2827,7,14.798
2828,8,14.553
2829,9,12.681
2830,10,9.979
2831,11,6.295
2832,12,4.363
2833,1,2.71
2834,2,3.627
2835,3,5.792
2836,4,8.689
2837,5,11.28
2838,6,13.447
2839,7,14.612
2840,8,14.135
2841,9,12.403
2842,10,9.76
2843,11,6.179
2844,12,4.43
2845,1,3.243
2846,2,3.643
2847,3,6.73
2848,4,9.169
2849,5,11.831
2850,6,13.893
2851,7,14.784
2852,8,14.095
2853,9,12.195
2854,10,9.882
2855,11,6.92
2856,12,4.425
2857,1,3.195
2858,2,4.044
2859,3,5.574
2860,4,9.226
2861,5,11.616
2862,6,14.263
2863,7,14.987
2864,8,14.319
2865,9,12.677
2866,10,9.753
2867,11,6.44
2868,12,4.059
2869,1,3.579
2870,2,3.931
2871,3,5.952
2872,4,8.572
2873,5,11.535
2874,6,13.576
2875,7,14.139
2876,8,13.766
2877,9,11.672
2878,10,9.353
2879,11,5.889
2880,12,4.075
2881,1,3.301
2882,2,3.745
2883,3,5.923
2884,4,8.69
2885,5,11.475
2886,6,13.518
2887,7,14.595
2888,8,13.835
2889,9,11.93
2890,10,9.614
2891,11,5.738
2892,12,4.035
2893,1,3.024
2894,2,2.81
2895,3,5.731
2896,4,9.018
2897,5,11.684
2898,6,14.144
2899,7,14.658
2900,8,13.977
2901,9,12.516
2902,10,10.002
2903,11,6.788
2904,12,4.113
2905,1,3.54
2906,2,4.656
2907,3,5.956
2908,4,8.972
2909,5,11.57
2910,6,14.164
2911,7,15.116
2912,8,14.636
2913,9,12.565
2914,10,10.106
2915,11,6.761
2916,12,4.123
2917,1,2.862
2918,2,4.012
2919,3,5.524
2920,4,8.679
2921,5,11.588
2922,6,13.681
2923,7,14.827
2924,8,14.603
2925,9,12.294
2926,10,9.525
2927,11,6.547
2928,12,4.325
2929,1,3.165
2930,2,3.766
2931,3,6.012
2932,4,8.891
2933,5,11.593
2934,6,14.131
2935,7,14.565
2936,8,14.256
2937,9,12.685
2938,10,10.109
2939,11,6.841
2940,12,4.417
2941,1,3.352
2942,2,4.826
2943,3,6.023
2944,4,9.358
2945,5,12.291
2946,6,14.521
2947,7,15.34
2948,8,14.874
2949,9,12.673
2950,10,9.941
2951,11,6.404
2952,12,4.669
2953,1,3.544
2954,2,4.694
2955,3,5.53
2956,4,8.838
2957,5,11.706
2958,6,14.031
2959,7,14.853
2960,8,14.348
2961,9,12.723
2962,10,9.997
2963,11,6.592
2964,12,4.565
2965,1,2.95
2966,2,4.184
2967,3,6.219
2968,4,9.552
2969,5,11.874
2970,6,14.06
2971,7,14.848
2972,8,14.519
2973,9,12.547
2974,10,9.486
2975,11,6.312
2976,12,3.863
2977,1,3.336
2978,2,3.72
2979,3,6.208
2980,4,9.245
2981,5,12.271
2982,6,14.11
2983,7,15.161
2984,8,14.427
2985,9,12.736
2986,10,9.935
2987,11,7.319
2988,12,4.507
2989,1,4.026
2990,2,4.704
2991,3,6.772
2992,4,9.229
2993,5,12.248
2994,6,14.084
2995,7,15.354
2996,8,14.56
2997,9,12.95
2998,10,9.988
2999,11,6.892
3000,12,4.038
3001,1,3.981
3002,2,4.085
3003,3,6.048
3004,4,9.154
3005,5,12.153
3006,6,14.017
3007,7,14.983
3008,8,14.691
3009,9,12.911
3010,10,10.424
3011,11,6.727
3012,12,5.133
3013,1,3.525
3014,2,4.499
3015,3,6.321
3016,4,9.249
3017,5,11.571
3018,6,13.889
3019,7,14.312
3020,8,14.188
3021,9,12.642
3022,10,10.127
3023,11,7.315
3024,12,4.257
3025,1,3.808
3026,2,3.92
3027,3,6.544
3028,4,9.618
3029,5,12.226
3030,6,14.476
3031,7,15.19
3032,8,14.51
3033,9,13.217
3034,10,10.601
3035,11,7.423
3036,12,4.878
3037,1,3.286
3038,2,4.43
3039,3,6.329
3040,4,9.055
3041,5,11.786
3042,6,14.443
3043,7,15.042
3044,8,14.913
3045,9,12.875
3046,10,10.289
3047,11,6.955
3048,12,4.987
3049,1,4.579
3050,2,4.221
3051,3,6.485
3052,4,9.823
3053,5,12.518
3054,6,14.309
3055,7,15.23
3056,8,14.752
3057,9,12.93
3058,10,10.332
3059,11,7.084
3060,12,4.523
3061,1,2.844
3062,2,3.576
3063,3,6.906
3064,4,9.295
3065,5,12.054
3066,6,14.145
3067,7,15.174
3068,8,14.377
3069,9,12.802
3070,10,10.399
3071,11,7.224
3072,12,4.385
3073,1,3.687
3074,2,4.094
3075,3,6.086
3076,4,9.367
3077,5,12.112
3078,6,14.201
3079,7,15.231
3080,8,14.655
3081,9,13.153
3082,10,10.136
3083,11,7.031
3084,12,4.31
3085,1,3.737
3086,2,4.399
3087,3,6.738
3088,4,9.671
3089,5,12.406
3090,6,14.421
3091,7,15.213
3092,8,14.768
3093,9,12.863
3094,10,10.442
3095,11,7.487
3096,12,4.292
3097,1,3.282
3098,2,3.743
3099,3,6.101
3100,4,9.483
3101,5,11.986
3102,6,14.37
3103,7,15.482
3104,8,15.012
3105,9,12.912
3106,10,10.352
3107,11,6.814
3108,12,4.655
3109,1,3.157
3110,2,3.628
3111,3,6.023
3112,4,9.676
3113,5,12.59
3114,6,14.492
3115,7,15.076
3116,8,14.72
3117,9,13.04
3118,10,10.428
3119,11,7.156
3120,12,4.102
3121,1,3.685
3122,2,4.222
3123,3,6.261
3124,4,9.044
3125,5,12.195
3126,6,14.568
3127,7,15.003
3128,8,14.742
3129,9,13.154
3130,10,10.256
3131,11,7.424
3132,12,4.724
3133,1,3.732
3134,2,3.5
3135,3,6.378
3136,4,9.589
3137,5,12.582
3138,6,14.335
3139,7,14.873
3140,8,14.875
3141,9,13.091
3142,10,10.33
3143,11,6.713
3144,12,4.85
3145,1,3.881
3146,2,4.664
3147,3,6.74
3148,4,9.313
3149,5,12.312
3150,6,14.505
3151,7,15.051
3152,8,14.755
3153,9,12.999
3154,10,10.801
3155,11,7.433
3156,12,5.518
